K,topic_id,topic_label,frex_words,prob_words,representative_titles
30,10,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *","yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central","shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor",Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *
30,11,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java","bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze","porcelain, sung, century, han, yao, ang, ing, art, chou, uan",The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java
30,12,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *","pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game","white, black, king, tse, horse, game, bishop, board, play, cannon","Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,13,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty","eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble","emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official","Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,14,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915","family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband","family, law, marriage, wife, husband, father, son, birds, parents, children","Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,15,"FREX: infra, jap, shi_king, supra, hai_king, shuo_wen, shan_hai, thbg, synonym, explains | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University","infra, jap, shi_king, supra, hai_king, shuo_wen, shan_hai, thbg, synonym, explains","plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra",Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University
30,16,"FREX: bithe, vols, arabic, libraries, library, moslem, preface, wylie, moslems, vide | Prob: characters, manchu, book, words, books, written, language, han, works, translation | Representative: Essay on Manchu literature; The Comparative study of Chinese dialects; Notes on Chinese Mohammedan Literature; Western transcription of Chinese, The","bithe, vols, arabic, libraries, library, moslem, preface, wylie, moslems, vide","characters, manchu, book, words, books, written, language, han, works, translation","Essay on Manchu literature; The Comparative study of Chinese dialects; Notes on Chinese Mohammedan Literature; Western transcription of Chinese, The"
30,17,"FREX: magnetic, magnetism, retrospect, terrestrial, terrestrial_magnetism, medical, retrospect_events, hospital, needle, british | Prob: shanghai, foreign, magnetic, british, government, foreigners, canton, japan, sir, medical | Representative: Names and nicknames of the Shanghai settlements; Three score years and ten; On Cyclones , or the Law of Storms; Periodical change of terrestrial magnetism *","magnetic, magnetism, retrospect, terrestrial, terrestrial_magnetism, medical, retrospect_events, hospital, needle, british","shanghai, foreign, magnetic, british, government, foreigners, canton, japan, sir, medical","Names and nicknames of the Shanghai settlements; Three score years and ten; On Cyclones , or the Law of Storms; Periodical change of terrestrial magnetism *"
30,18,"FREX: annam, son_king, obverse_reverse, thong, corean, obverse, annamese, coreans, siamese, reverse | Prob: king, reverse, annam, son, obverse, coins, currency, minor, tong, corea | Representative: Annam and its minor currency; Coinage of Corea, The *; Siamese coinage *; Corea","annam, son_king, obverse_reverse, thong, corean, obverse, annamese, coreans, siamese, reverse","king, reverse, annam, son, obverse, coins, currency, minor, tong, corea","Annam and its minor currency; Coinage of Corea, The *; Siamese coinage *; Corea"
30,19,"FREX: coal, limestone, rocks, sandstone, mineral, carboniferous, strata, geology, formation, clay | Prob: coal, feet, rocks, shan, sea, hills, river, limestone, island, miles | Representative: A Sketch of the Geology of Quang -tung Province; Researches into the geology of Formosa *; Notes on the coal fields and general geology of the neighbourhood of Nagasaki *; Notes on some outlying coal-fields in the south-eastern provinces of China","coal, limestone, rocks, sandstone, mineral, carboniferous, strata, geology, formation, clay","coal, feet, rocks, shan, sea, hills, river, limestone, island, miles",A Sketch of the Geology of Quang -tung Province; Researches into the geology of Formosa *; Notes on the coal fields and general geology of the neighbourhood of Nagasaki *; Notes on some outlying coal-fields in the south-eastern provinces of China
30,20,"FREX: lour, china_cochin, foliis, folio, tab, danes, linn, chusan, flore, sinarum | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China","lour, china_cochin, foliis, folio, tab, danes, linn, chusan, flore, sinarum","lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio",Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China
30,21,"FREX: chinese_musical, chinese_musical_instruments, musical_instruments, leaflets, musical, instrument, instruments, ovate, glabrous, calyx | Prob: inches, instruments, leaves, length, instrument, musical, flowers, bamboo, diameter, inch | Representative: Music of China, The *; Then and now; The Family names; Oribatoidea Sinensis, Part III","chinese_musical, chinese_musical_instruments, musical_instruments, leaflets, musical, instrument, instruments, ovate, glabrous, calyx","inches, instruments, leaves, length, instrument, musical, flowers, bamboo, diameter, inch","Music of China, The *; Then and now; The Family names; Oribatoidea Sinensis, Part III"
30,22,"FREX: tungus, goldi, reindeer, shaman, buriats, shamanism, manchus, groups, tibetan, complex | Prob: tungus, northern, goldi, manchus, groups, river, russian, tibetan, language, manchuria | Representative: Northern Tungus migrations in the Far East; Asiatic origin of South American man, The; Who are the Northern Chinese ?; Origin and growth of deserts and the encroachment of the desert on North - China, The","tungus, goldi, reindeer, shaman, buriats, shamanism, manchus, groups, tibetan, complex","tungus, northern, goldi, manchus, groups, river, russian, tibetan, language, manchuria","Northern Tungus migrations in the Far East; Asiatic origin of South American man, The; Who are the Northern Chinese ?; Origin and growth of deserts and the encroachment of the desert on North - China, The"
30,23,"FREX: commissioners, forts, ward, treaty, ships, commodore, dutch, interview, portuguese, crowd | Prob: japanese, sent, english, soon, treaty, peking, japan, government, emperor, river | Representative: Narrative of the American Embassy to Peking; Lecture on Japan; Visit to Simoda and Hakodadi in Japan; Lampacao, a mystery of the Far East","commissioners, forts, ward, treaty, ships, commodore, dutch, interview, portuguese, crowd","japanese, sent, english, soon, treaty, peking, japan, government, emperor, river","Narrative of the American Embassy to Peking; Lecture on Japan; Visit to Simoda and Hakodadi in Japan; Lampacao, a mystery of the Far East"
30,24,"FREX: salt, mint, taels, likin, pau, tax, tls, revenue, pao, transcript | Prob: taels, salt, pao, mint, nan, tax, reverse, manchu, province, tung | Representative: Salt administration of Ssuch'uan, The; The Salt revenue of China; Coins of the present dynasty of China *; Coins of the Ta - ts'ing or present dynasty of China *","salt, mint, taels, likin, pau, tax, tls, revenue, pao, transcript","taels, salt, pao, mint, nan, tax, reverse, manchu, province, tung","Salt administration of Ssuch'uan, The; The Salt revenue of China; Coins of the present dynasty of China *; Coins of the Ta - ts'ing or present dynasty of China *"
30,25,"FREX: destiny, duke, replied, virtue, lao_tzu, poetry, music, confucius, harmony, sage | Prob: heaven, tzu, confucius, king, music, tao, duke, virtue, yang, mind | Representative: Operations and manifestations of the Tao exemplified in history, The; Notes on the symbolism of the Purple Forbidden City *; Notions of the ancient Chinese respecting music; Destiny, fate","destiny, duke, replied, virtue, lao_tzu, poetry, music, confucius, harmony, sage","heaven, tzu, confucius, king, music, tao, duke, virtue, yang, mind","Operations and manifestations of the Tao exemplified in history, The; Notes on the symbolism of the Purple Forbidden City *; Notions of the ancient Chinese respecting music; Destiny, fate"
30,26,"FREX: prophet, mohammed, prayer, god, hell, priest, incense, idol, dream, gods | Prob: god, moon, shall, heaven, death, spirits, prophet, mohammed, pao, priest | Representative: Chinese life of Mohammed, A; Marriage maker, The; Yu - li or Precious Records, The *; Family law of the Chinese, The","prophet, mohammed, prayer, god, hell, priest, incense, idol, dream, gods","god, moon, shall, heaven, death, spirits, prophet, mohammed, pao, priest","Chinese life of Mohammed, A; Marriage maker, The; Yu - li or Precious Records, The *; Family law of the Chinese, The"
30,27,"FREX: moral, mencius, doctrine, taoism, confucianism, plato, philosophy, human, soul, teaching | Prob: nature, human, art, law, heaven, mind, confucius, world, book, mencius | Representative: Theistic import of the Sung philosophy, The; Magical practice in China; Wang - chung and Plato on death and immortality; Greek and Chinese art ideals","moral, mencius, doctrine, taoism, confucianism, plato, philosophy, human, soul, teaching","nature, human, art, law, heaven, mind, confucius, world, book, mencius","Theistic import of the Sung philosophy, The; Magical practice in China; Wang - chung and Plato on death and immortality; Greek and Chinese art ideals"
30,28,"FREX: tael, guild, guilds, dollar, obv, silver, republic, edge_plain, dollars, currency_china | Prob: cash, silver, gold, currency, tael, value, shanghai, taels, coins, money | Representative: Currency in China *; Coins of the Republic of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices","tael, guild, guilds, dollar, obv, silver, republic, edge_plain, dollars, currency_china","cash, silver, gold, currency, tael, value, shanghai, taels, coins, money",Currency in China *; Coins of the Republic of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices
30,29,"FREX: altar, tomb, tombs, monuments, architecture, temple, marble, tablets, pagodas, temples | Prob: temple, stone, city, emperor, feet, wall, imperial, temples, built, shan | Representative: T'ai Shan *; Chinese architecture; Chinese pagodas; State religion of china during the Manchu Dynasty, The *","altar, tomb, tombs, monuments, architecture, temple, marble, tablets, pagodas, temples","temple, stone, city, emperor, feet, wall, imperial, temples, built, shan","T'ai Shan *; Chinese architecture; Chinese pagodas; State religion of china during the Manchu Dynasty, The *"
