importance_rank,model,K,topic_id,topic_size,topic_size_share,article_count,article_coverage,semantic_coherence,exclusivity,interpretability,topic_words,prob_words,coverage_score_norm,size_score_norm,interpretability_score_norm,importance_score,topic_label
11,stm,30,19,26.463803078411303,0.0491892250528091,67,0.1245353159851301,-45.27486561424017,9.677255250119387,0.576744623271239,"coal, limestone, rocks, sandstone, mineral, carboniferous, strata, geology, formation, clay, rock, shale","coal, feet, rocks, shan, sea, hills, river, limestone, island, miles, province, rock",0.4105960264900662,0.5005407946475946,0.4504664919556131,0.4538677710310914,"FREX: coal, limestone, rocks, sandstone, mineral, carboniferous, strata, geology, formation, clay | Prob: coal, feet, rocks, shan, sea, hills, river, limestone, island, miles | Representative: A Sketch of the Geology of Quang -tung Province; Researches into the geology of Formosa *; Notes on the coal fields and general geology of the neighbourhood of Nagasaki *; Notes on some outlying coal-fields in the south-eastern provinces of China"
12,stm,30,28,11.925156507995643,0.0221657184163487,27,0.0501858736059479,-35.53032047822703,9.89225868517376,0.8274679959893708,"tael, guild, guilds, dollar, obv, silver, republic, edge_plain, dollars, currency_china, exchange, republic_china","cash, silver, gold, currency, tael, value, shanghai, taels, coins, money, copper, weight",0.1456953642384106,0.1763570882507058,0.9218285188692636,0.4146269904527933,"FREX: tael, guild, guilds, dollar, obv, silver, republic, edge_plain, dollars, currency_china | Prob: cash, silver, gold, currency, tael, value, shanghai, taels, coins, money | Representative: Currency in China *; Coins of the Republic of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices"
13,stm,30,4,22.71874382781304,0.0422281483788346,84,0.1561338289962825,-44.16507868713302,9.546806421482422,0.4919873836092293,"wares, wear, bow, games, aborigines, garments, boys, women, design, antiques, colours, miao","women, white, colour, red, wares, children, green, black, porcelain, round, wood, wear",0.5231788079470199,0.4170332148564042,0.2911221761482273,0.4104447329838838,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
14,stm,30,14,8.891920664366202,0.0165277335768888,21,0.0390334572490706,-33.76816196904192,9.892617798801762,0.8446352825120836,"family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband, potestas, roman_law","family, law, marriage, wife, husband, father, son, birds, parents, children, filial, fish",0.1059602649006622,0.1087217940435661,0.9541031603764618,0.3895950731068967,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
15,stm,30,10,12.769064144890455,0.0237343199719153,46,0.0855018587360594,-41.58714938745975,9.782844522441527,0.6893440196442173,"yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central, turkish, samarcand","shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor, asia, sent",0.2715231788079469,0.1951745967622548,0.6621542940469191,0.376284023205707,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
16,stm,30,5,16.074219645138054,0.0298777316824127,43,0.0799256505576208,-54.73283318155191,9.866543125899629,0.6244483869040995,"kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons, vegetation, nimrod","species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race, manchuria, conditions",0.2516556291390728,0.2688731735244586,0.5401499645159227,0.353559589059818,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
17,stm,30,24,9.882969007799783,0.0183698308695163,26,0.0483271375464684,-46.10923667259642,9.9190349142125,0.745565638568516,"salt, mint, taels, likin, pau, tax, tls, revenue, pao, transcript, fuh, chiang","taels, salt, pao, mint, nan, tax, reverse, manchu, province, tung, chou, land",0.1390728476821192,0.1308202557976721,0.7678514054299768,0.345914836303256,"FREX: salt, mint, taels, likin, pau, tax, tls, revenue, pao, transcript | Prob: taels, salt, pao, mint, nan, tax, reverse, manchu, province, tung | Representative: Salt administration of Ssuch'uan, The; The Salt revenue of China; Coins of the present dynasty of China *; Coins of the Ta - ts'ing or present dynasty of China *"
18,stm,30,2,6.331109530571628,0.0117678615809881,17,0.0315985130111524,-45.6466298761197,9.909569915573536,0.7430812793516823,"temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk, latitude, minimum","temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations, latitude, daily",0.0794701986754966,0.051620657378944,0.7631807894306266,0.2980905484950224,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
19,stm,30,22,18.840457006287973,0.0350194368146616,58,0.1078066914498141,-66.07313251260777,9.759092979628392,0.4370756723873403,"tungus, goldi, reindeer, shaman, buriats, shamanism, manchus, groups, tibetan, complex, fish_skin, peoples","tungus, northern, goldi, manchus, groups, river, russian, tibetan, language, manchuria, tibet, group",0.3509933774834436,0.330554917844177,0.1878877021450988,0.2898119991575732,"FREX: tungus, goldi, reindeer, shaman, buriats, shamanism, manchus, groups, tibetan, complex | Prob: tungus, northern, goldi, manchus, groups, river, russian, tibetan, language, manchuria | Representative: Northern Tungus migrations in the Far East; Asiatic origin of South American man, The; Who are the Northern Chinese ?; Origin and growth of deserts and the encroachment of the desert on North - China, The"
20,stm,30,21,12.917119128135845,0.0240095151080591,27,0.0501858736059479,-55.85228247613792,9.86142189384898,0.6099639361904153,"chinese_musical, chinese_musical_instruments, musical_instruments, leaflets, musical, instrument, instruments, ovate, glabrous, calyx, slender, holes","inches, instruments, leaves, length, instrument, musical, flowers, bamboo, diameter, inch, holes, musical_instruments",0.1456953642384106,0.1984759366075116,0.5129190766528731,0.2856967924995984,"FREX: chinese_musical, chinese_musical_instruments, musical_instruments, leaflets, musical, instrument, instruments, ovate, glabrous, calyx | Prob: inches, instruments, leaves, length, instrument, musical, flowers, bamboo, diameter, inch | Representative: Music of China, The *; Then and now; The Family names; Oribatoidea Sinensis, Part III"
21,stm,30,1,7.579163206995211,0.0140876639535226,13,0.0241635687732342,-47.22720790572226,9.900865755578792,0.7215527819926418,"length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var, jour, taro","length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety, red, skvortzow",0.0529801324503311,0.0794498411097438,0.7227070352626387,0.2850456696075712,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
22,stm,30,23,19.118821785455246,0.0355368434673889,59,0.1096654275092936,-37.090263066664576,9.27677200409739,0.3623678038570619,"commissioners, forts, ward, treaty, ships, commodore, dutch, interview, portuguese, crowd, treaties, clock","japanese, sent, english, soon, treaty, peking, japan, government, emperor, river, went, officers",0.3576158940397351,0.3367619141697104,0.0474362876835547,0.2472713652976667,"FREX: commissioners, forts, ward, treaty, ships, commodore, dutch, interview, portuguese, crowd | Prob: japanese, sent, english, soon, treaty, peking, japan, government, emperor, river | Representative: Narrative of the American Embassy to Peking; Lecture on Japan; Visit to Simoda and Hakodadi in Japan; Lampacao, a mystery of the Far East"
23,stm,30,3,6.070194519941854,0.0112828894422711,20,0.037174721189591,-61.149069237718905,9.93350386302147,0.611868131225402,"chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes, hunan, kiangsu","summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi, shensi, chehkiang",0.0993377483443708,0.0458027571506887,0.5164989791629564,0.2205464948860053,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
24,stm,30,0,6.036941559981174,0.0112210809665077,12,0.0223048327137546,-62.15743779674215,9.960440339809589,0.6218946606599801,"styan, kiangyin, chinkiang, genus, warbler, resident, yangtse_valley, swinhoe, shanghai_museum, fokien, gould, bunting","genus, chinkiang, styan, family, winter, swinhoe, kiangyin, specimens, resident, collection, summer, shanghai",0.0463576158940397,0.0450612804419381,0.5353489379280905,0.2089226114213561,"FREX: styan, kiangyin, chinkiang, genus, warbler, resident, yangtse_valley, swinhoe, shanghai_museum, fokien | Prob: genus, chinkiang, styan, family, winter, swinhoe, kiangyin, specimens, resident, collection | Representative: Collection of birds in the Shanghai Museum, The; Collection of Chinese reptiles in the Shanghai Museum, The; Preliminary notes on the natural history of Nanking; Two new species of Chinese snakes *"
25,stm,30,12,9.893923686600615,0.0183901927260234,22,0.0408921933085501,-68.26735889323966,9.893409884467085,0.5142586355395486,"pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game, rook, play","white, black, king, tse, horse, game, bishop, board, play, cannon, kung, lung",0.1125827814569536,0.1310645239528158,0.3329923150904858,0.1922132068334184,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
26,stm,30,8,5.305529487189772,0.0098615789724716,16,0.0297397769516728,-68.93053556930954,9.890552258363051,0.5058067614948613,"orn, proc, zool, brit, ibis, ovis, soc, club, bull, zoological, new_species, uber","species, birds, orn, ibis, bull, zool, peking, soc, description, tail, proc, chihli",0.0728476821192052,0.0287522054869529,0.3171027215606417,0.1395675363889333,"FREX: orn, proc, zool, brit, ibis, ovis, soc, club, bull, zoological | Prob: species, birds, orn, ibis, bull, zool, peking, soc, description, tail | Representative: The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Partial bibliography of Chinese birds, A; Birds and beasts of Formosa; Sunspots and sun - shadows observed in China, B. C. 28 - A. D. 1617"
27,stm,30,18,6.238027600618876,0.011594846841299,16,0.0297397769516728,-74.8638661188564,9.952486215257665,0.494182760750768,"annam, son_king, obverse_reverse, thong, corean, obverse, annamese, coreans, siamese, reverse, mac, eldest_son","king, reverse, annam, son, obverse, coins, currency, minor, tong, corea, copper, cash",0.0728476821192052,0.0495451103254746,0.2952495034414786,0.1392140986287195,"FREX: annam, son_king, obverse_reverse, thong, corean, obverse, annamese, coreans, siamese, reverse | Prob: king, reverse, annam, son, obverse, coins, currency, minor, tong, corea | Representative: Annam and its minor currency; Coinage of Corea, The *; Siamese coinage *; Corea"
28,stm,30,15,4.343091740327895,0.0080726612273752,11,0.020446096654275,-64.098156041149,9.77161450592306,0.4651795189483761,"infra, jap, shi_king, supra, hai_king, shuo_wen, shan_hai, thbg, synonym, explains, siebold, kuo","plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra, kuo, shi_king",0.0397350993377483,0.0072917047145599,0.2407231675245979,0.095916657192302,"FREX: infra, jap, shi_king, supra, hai_king, shuo_wen, shan_hai, thbg, synonym, explains | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
29,stm,30,20,4.0160811113265895,0.0074648347794174,5,0.0092936802973977,-71.08760535369889,9.895345601564436,0.4886192752432381,"lour, china_cochin, foliis, folio, tab, danes, linn, chusan, flore, sinarum, osbeck, flor","lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio, chinensis, foliis",0.0,0.0,0.2847901043950156,0.0949300347983385,"FREX: lour, china_cochin, foliis, folio, tab, danes, linn, chusan, flore, sinarum | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
30,stm,30,6,9.472428723872769,0.0176067448399122,26,0.0483271375464684,-71.58875063414978,9.694790310811229,0.3371358476150136,"garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana, que, sakyamuni","king, les, tong, tong_king, garnier, gate, son, des, que, thou, art, nous",0.1390728476821192,0.1216660012923378,0.0,0.0869129496581523,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
