K,topic_id,L1,mean_topic_proportion,article_count,article_coverage,topic_label
30,0,Education,1.214199928963341e-06,0,0.0,"FREX: styan, kiangyin, chinkiang, genus, warbler, resident, yangtse_valley, swinhoe, shanghai_museum, fokien | Prob: genus, chinkiang, styan, family, winter, swinhoe, kiangyin, specimens, resident, collection | Representative: Collection of birds in the Shanghai Museum, The; Collection of Chinese reptiles in the Shanghai Museum, The; Preliminary notes on the natural history of Nanking; Two new species of Chinese snakes *"
30,0,Military,5.26997967570024e-07,0,0.0,"FREX: styan, kiangyin, chinkiang, genus, warbler, resident, yangtse_valley, swinhoe, shanghai_museum, fokien | Prob: genus, chinkiang, styan, family, winter, swinhoe, kiangyin, specimens, resident, collection | Representative: Collection of birds in the Shanghai Museum, The; Collection of Chinese reptiles in the Shanghai Museum, The; Preliminary notes on the natural history of Nanking; Two new species of Chinese snakes *"
30,1,Unknown,0.07775329156586222,2,0.07692307692307693,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Anthropology and Social Customs,0.04101398013896749,3,0.039473684210526314,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Geography and Travel,0.0235911928086801,2,0.03076923076923077,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Natural Sciences,0.007480748067378557,6,0.05357142857142857,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Literature and Language,0.0006654176585065629,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,History and Chronology,0.0005209264141430999,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Religion and Philosophy,0.00017629854406317228,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Military,4.265656347856701e-05,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Education,3.5745218552679234e-05,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,Arts and Archaeology,1.9050256083115453e-05,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,"Economy, Trade, and Technology",1.1811093589690894e-05,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,1,"Politics, Government, and Law",1.1683404573691532e-05,0,0.0,"FREX: length_breadth, skvortzow, breadth, north_manchuria, fruits, apricot, harbin, plum, poppy, var | Prob: length, manchuria, breadth, rice, fruits, length_breadth, var, district, white, variety | Representative: Corea; Formosa; Java; Sorgo, or Northern Chinese sugar cane"
30,2,Natural Sciences,0.04842353850658009,11,0.09821428571428571,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Unknown,0.008360407137050973,3,0.11538461538461539,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Geography and Travel,0.005921916228816247,2,0.03076923076923077,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Anthropology and Social Customs,0.001950796317977091,1,0.013157894736842105,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Religion and Philosophy,0.001253208095494492,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,"Politics, Government, and Law",0.0007237881476110227,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Arts and Archaeology,0.0003809455133105681,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,History and Chronology,0.0003330913302392406,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Literature and Language,0.00025770573248602946,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Military,0.00014097276518240618,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,"Economy, Trade, and Technology",8.91864127118701e-05,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,2,Education,6.209427519140518e-05,0,0.0,"FREX: temperature, victoria, vapour, nerchinsk, amoor, diff, eastern_asia, hourly, cyclone, okhotsk | Prob: temperature, mean, eastern, asia, annual, peking, sea, table, eastern_asia, observations | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Meteorological tables, from observations made in Japan; Notes on temperatures in high altitudes on the Tibetan border"
30,3,"Economy, Trade, and Technology",0.1553892645622469,3,0.2727272727272727,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Natural Sciences,0.024040103542267263,8,0.07142857142857142,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Geography and Travel,0.010859197092585912,5,0.07692307692307693,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,History and Chronology,0.004517644943549225,0,0.0,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Arts and Archaeology,0.004513975931616272,2,0.03389830508474576,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Anthropology and Social Customs,0.004331542209140675,2,0.02631578947368421,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,"Politics, Government, and Law",0.0011708545641061082,0,0.0,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Literature and Language,0.0010321823573741541,0,0.0,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Religion and Philosophy,0.0007662466232717639,0,0.0,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Military,0.0007185209164355203,0,0.0,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Unknown,6.52225747419774e-05,0,0.0,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,3,Education,5.81641426453024e-06,0,0.0,"FREX: chehkiang, drought, cheo, fuhkien, roads, hupeh, remitted, honan, cart, routes | Prob: summer, road, drought, spring, cheo, autumn, roads, chihli, honan, shansi | Representative: Droughts in China, A. D. 620-1643; Inland communications in China *; Trade routes to Western China; Grand Canal of China, The"
30,4,Anthropology and Social Customs,0.10804473533057284,22,0.2894736842105263,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Arts and Archaeology,0.08833987726128038,12,0.2033898305084746,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Geography and Travel,0.06261726045701752,17,0.26153846153846155,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Literature and Language,0.041722451354965315,14,0.358974358974359,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Unknown,0.02349269979293632,2,0.07692307692307693,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Natural Sciences,0.01747246832860824,12,0.10714285714285714,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,History and Chronology,0.00952945423139077,4,0.07272727272727272,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Religion and Philosophy,0.006277658994005694,1,0.013513513513513514,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,"Economy, Trade, and Technology",0.0034818518700655584,0,0.0,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Military,0.000366778453676411,0,0.0,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,"Politics, Government, and Law",0.00015999835543053736,0,0.0,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,4,Education,0.0001449783519355582,0,0.0,"FREX: wares, wear, bow, games, aborigines, garments, boys, women, design, antiques | Prob: women, white, colour, red, wares, children, green, black, porcelain, round | Representative: Chinese ideas of antiques; Chinese children's games; Hainanese Miao, The *; Sketches of the Miau - tsze"
30,5,Natural Sciences,0.09745223641884071,26,0.23214285714285715,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Anthropology and Social Customs,0.028114505382963517,2,0.02631578947368421,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Literature and Language,0.02712969678912736,2,0.05128205128205128,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Geography and Travel,0.01225144593591435,6,0.09230769230769231,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Unknown,0.012176191407710242,1,0.038461538461538464,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Arts and Archaeology,0.006212329068546922,2,0.03389830508474576,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,History and Chronology,0.004305760500163573,2,0.03636363636363636,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Religion and Philosophy,0.0033360480388966427,2,0.02702702702702703,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Education,0.00010787739310980756,0,0.0,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,Military,6.295338982114985e-05,0,0.0,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,"Politics, Government, and Law",5.926687750639783e-05,0,0.0,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,5,"Economy, Trade, and Technology",2.116145364838809e-05,0,0.0,"FREX: kansu, thos, migration, yangtze, heude, areas, insects, fauna, cat, cocoons | Prob: species, tai, forms, kansu, soochow, shansi, lao, shensi, nanking, race | Representative: Relation of Chinese and Siamese, The *; Natural history of China, The; Beginning of the study of the flora and fauna of Soochow and vicinity, A; Bamboos in China"
30,6,History and Chronology,0.044167457880572907,4,0.07272727272727272,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
30,6,Religion and Philosophy,0.03517651998913396,8,0.10810810810810811,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
30,6,Geography and Travel,0.02399019015280041,4,0.06153846153846154,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
30,6,Literature and Language,0.017937143502263938,1,0.02564102564102564,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
30,6,Anthropology and Social Customs,0.01084315636013147,4,0.05263157894736842,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
30,6,Natural Sciences,0.007766647711723889,3,0.026785714285714284,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
30,6,Arts and Archaeology,0.007075322770852987,2,0.03389830508474576,"FREX: garnier, nous, tong_king, hua_ching, thou, noi, annamite, een, arsenic, nirvana | Prob: king, les, tong, tong_king, garnier, gate, son, des, que, thou | Representative: Narrative of recent events in Tong - king; Retrospect of events in China, 1873; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Notes on Chinese toxicology"
